"PUBLICO","VEICULO","ESTADO","MES","VALOR_FIPE","VALOR_SEGURO_VENDIDO"
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",1,44244,2685.51
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",1,44244,2647.45
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",1,44244,2819.58
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","RJ",1,44244,2870.93
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,3355.53
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2667.53
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2752.03
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2492.4
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2064.2
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2258.53
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2362.27
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2511.8
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,3007.03
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,3156.68
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2664.61
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2171.17
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2282.89
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2484.34
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2853.16
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2957.94
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2971.66
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2806.26
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2688.85
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2748.65
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2476.99
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2201.08
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2607.15
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2775.38
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2835.78
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2914.33
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2684.7
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2463.24
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2182.41
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2365.35
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,3617.6
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,3107.2
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1947.5
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2195.97
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2399.82
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2301.1
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2458.54
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2891.1
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2837.98
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2898.98
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2313.96
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2708.74
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2771.2
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2704.8
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2285.95
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2724.06
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2141.48
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2546.23
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2640.11
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2613.7
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2551.51
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2445.79
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2162.38
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2704.69
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2435.49
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2343.55
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1668.37
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2868.01
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2156.81
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2624.48
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2645.71
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2594.71
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2402.31
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2774.88
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2807.93
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2551.8
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2008.8
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2857.5
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2497.21
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2188.16
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2060
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1902
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2259.91
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2833.32
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2644.81
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2098.01
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2436.46
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2474.37
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1792.62
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2771.78
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2243.31
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2560.3
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2624.65
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,1973.96
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,3085.41
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,3093.7
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2882.79
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2907.9
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2350.87
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2793.44
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","RJ",1,34756,2292.84
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1615.96
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1758.45
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1754.05
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1781.03
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1442.9
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1831.47
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1460.49
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2194.36
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2123.18
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2131.94
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1270.46
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1849.83
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1763.48
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1632.99
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1708.74
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1913.89
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1298.59
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1743.13
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2176.58
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2175.29
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1523.75
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2051.09
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1624.33
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2123.03
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1615.14
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2218.02
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1923.82
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2035.91
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1808.54
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1605.87
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1786.96
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1908.34
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1952.39
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2396.3
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1904.52
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1832.41
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1674.81
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1429.9
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1632.05
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2031.12
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1492.93
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2176.8
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1504.5
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1815.8
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1845.88
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1813.24
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1929.18
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1615.87
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1828
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1186.47
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2237.63
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1961
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2235.96
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1811.88
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1969.95
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1563.71
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1707.51
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1722.64
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2034.47
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1833.99
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1832.3
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1730.99
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1971.64
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2241.92
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1643.44
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1719.92
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1135.78
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1854.59
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2010.25
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1532.54
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1913.38
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1760.11
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1686.38
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1844.95
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1440.67
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1381.8
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1707.39
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2078.57
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1464.21
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1848.55
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2022.03
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2434.8
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1954.14
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1855.59
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1310
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2081.16
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1395.56
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1684.34
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2012.65
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1431.78
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2077.93
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1985.75
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1830.57
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2052.52
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1464.36
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1756.58
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1457.54
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2167.53
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1788.21
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2109.59
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2354.56
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1380.02
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2033.61
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1892.77
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1902.44
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2084.52
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1645.06
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2015.71
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1633.34
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2086.53
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1638.89
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1647.46
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1857.84
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2233.54
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1210.89
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2070.44
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,2312.51
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1421.15
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1603.82
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1880.8
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1735.45
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1962.51
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1740.7
"Masculino","NOVO KA S 1.0 TICVT FLEX 4P (2020/2020)","SP",2,44244,1751.4
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2096.27
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2079.04
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1924.48
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2037.37
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1401.33
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2287.42
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1709.87
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1372.12
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1536.35
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2054
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1986.61
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2168.63
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2546.4
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2467.8
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2047.07
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1567.17
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2153.35
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1662.56
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1677.33
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2192.87
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2121.13
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1569.71
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1952.09
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2282.91
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2376.54
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2229.06
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1627.31
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1626.91
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1658.85
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2037.68
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2554.94
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1786.6
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2052.58
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1772.99
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2152.33
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1801.17
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2153.26
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1902.06
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2297.89
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1702.05
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1915.59
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1824.64
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2062.07
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2497.79
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2846.94
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2197.98
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1944.17
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,2129.99
"Masculino","KWID LIFE 1.0 12V FLEX MANUAL 4P (2020/2020)","SP",2,34756,1950.87
